新华社武汉2月28日电（记者李思远、王作葵）中央赴湖北指导组成员、国家卫生健康委员会主任马晓伟28日说，武汉的新冠肺炎患者每4人就有1人是在方舱医院治疗的，方舱医院做到了“零感染、零死亡、零回头”。　　当日，国务院新闻办公室在湖北武汉举行新闻发布会，马晓伟等介绍了中央指导组指导疫情防控和医疗救治工作进展等方面的情况。　　马晓伟说，疫情发生以来，病人就医数量呈“井喷式”增长，大量病人在社区和社会流动，医疗资源紧张，床位不能满足应收尽收的要求，面临着延误治疗时机、造成疫情扩散的双重压力。在这种复杂情况下，中央指导组深入一线，果断作出建设方舱医院的决定，要求武汉市立即将一批体育场馆、会展中心逐步改造为方舱医院。　　武汉市已经建成16家方舱医院，实际开放床位13000多张，累计收治患者12000多人。目前，方舱还有7600多名患者，空余床位5600张，实现了“床等人”。　　马晓伟表示，建设方舱医院是一项非常关键、意义重大的举措，在短期内迅速扩充了医疗资源，解决了大量患者入院治疗的问题，避免了疫情以更快的速度扩散。方舱医院的建设，在防与治两个方面发挥了重要的、不可替代的作用，也为今后应对突发公共卫生事件、应对重大灾情疫情、迅速组织扩充医疗资源创造了一种新的模式。　　马晓伟说，方舱医院的大规模使用，在我国医学救援史上具有标志性意义。目前，方舱医院运行平稳，医患关系和谐，不少方舱医院还建立了医患临时党支部，开展了许多有利于康复的活动。可以说，方舱是名副其实的生命之舱。（来源：新华网，2020年02月28日）,2020/2/29,方舱医院
新华网北京2月28日电（底东娜）国务院新闻办公室于28日在湖北武汉举行新闻发布会，介绍中央指导组指导疫情防控和医疗救治工作进展。国家卫健委疫情应对处置工作专家组组长梁万年表示，专家们通过形势研判和风险评估，一致认为这次疫情防控取得了积极的成效和明显的进展。　　梁万年介绍，疫情发生以来，一直在组织多学科专家，包括公共卫生、流行病学、卫生应急、临床医学、法学、社会学、经济学等等，跟踪研判疫情的发展形势，同时在做风险评估。专家们通过形势研判和风险评估，一致认为这次疫情防控从策略上是正确的，措施上是果断和有力的，并且也取得了积极的成效和明显的进展，主要表现在避免了中国更大范围的疫情暴发流行，全国疫情防控形势积极向好的态势正在拓展。　　梁万年说，武汉市是这次疫情的流行中心，也是最严重的地区，目前疫情快速上升的趋势已经得到了遏制，表现在每日新增确诊病例数下降，每日新增疑似病例数下降，重症、危重症病例占确诊病例比例下降，病死率下降，这四个数字充分表明疫情正在得到有力的控制。我这里有一组数据，比如说每日新增确诊病例数最高峰的时候是2月13日达到3910例，下降到2月27日313例；新增治愈出院病例数从2月20日就开始连续8天超过了新增确诊病例数，这是个非常好的情况，进出不仅达到了平衡，出院数还超过了新增确诊病例数。现有重症病例占比，也就是重症病例占确诊病例的比例，从2月11日的31.6%一直在持续波动下降，到27日的时候达到22.4%。病死率从1月26日最高点9.0%下降到现在的4.4%。同时还有一个比较好的情况是，在每日新增病例当中，我们进一步分析，这些新增病例主要是由疑似病例转过来的，这种比例占80%到90%，也就是说这些病例都是在我们掌控之中进一步确诊过来的。（来源：新华网，2020年02月28日）,2020/2/29,疫情防控
新华网北京2月28日电（底东娜）国务院新闻办公室于28日在湖北武汉举行新闻发布会，介绍中央指导组指导疫情防控和医疗救治工作进展。有媒体提问，在重症救治方面采取了哪些措施，从而降低病亡率的，中央指导组成员、国家卫生健康委主任马晓伟表示，为了降低病亡率，提高治愈率，采取了“四集中”的办法，即“集中患者、集中专家、集中资源、集中救治”。　　马晓伟说，这次新冠肺炎同“非典”相比，病毒的传播力更强，多数病例症状较轻，但少数病例病人症状危重，累及心脏等多个脏器，死亡病例多数有严重的基础性疾病，如心脏病、晚期癌症、肾功能衰竭等。也有部分年轻患者病程凶险，进展很快，救治难度大。尽管医学界对这种疾病的治病、发展、转归的机理还了解不深，但病毒对机体的损害仍然符合已知的病理生理学规律。加强内科救治，提高基础医疗质量，始终是救治工作的基本要求。　　为了降低病亡率，提高治愈率，我们采取了“四集中”的办法，即“集中患者、集中专家、集中资源、集中救治”。在武汉市，确定了十余家收治重症、危重症患者的定点医院，床位达到9000多张。这些重症医院集中了全国90多支国家级、省级的医疗队，约有13000名高水平的医务人员，与当地医务工作者密切配合，在重症救治方面不断取得新的进步。　　归纳起来主要是三个方面：一是提高救治的针对性。我们开展了病理解剖学研究，在研究中发现了病毒对脏器损害的主要部位、程度，这样也就更有针对性地明确了临床救治的主攻方向，提出了相应的治疗手段，对以前的治疗方案进行优化，在重症治疗方面形成了专家共识。二是提高救治的创造性，善于在病情动态变化中早期识别重症患者，这一点非常重要。要始终围绕临床的主要矛盾，比如说解决气管堵塞问题，创造性地运用治疗手段和设备，把握好治疗的最佳时机、手段和剂量。这次几个重症病区都以麻醉科医生为骨干，建立了插管小分队，积极开展有创呼吸操作。早期使用这项手段，对挽救病人的生命是十分重要的，这也是我们在重症治疗中总结出的一条经验。三是提高救治的整体性，要充分发挥高水平专家集中的优势，密切沟通协作，注重经验的分享。（来源：新华网，2020年02月28日）,2020/2/29,疫情防控 医疗救治
新华网北京2月28日电（底东娜）国务院新闻办公室于28日在湖北武汉举行新闻发布会，介绍中央指导组指导疫情防控和医疗救治工作进展。中央指导组成员、国家卫生健康委主任马晓伟表示，目前定点医院收治的重症患者转归为治愈的占比从14%提高到了64%。　　马晓伟介绍，为了解决病亡率偏高问题，我们进一步落实“四集中”原则，突出加强重症救治。在武汉，国家医疗队整建制地接管病房，采取“以院包科”、“以省包科”等模式，将重症收治床位扩展到9000张，累计收治重症、危重症患者7000多人。组建院士巡诊团队，成立联合专家组，6次修订优化救治方案，落实专家会诊、24小时报病危、死亡病例讨论、重症巡诊等制度，组织插管小分队，推广中医药临床使用。通过上述这些措施，目前定点医院收治的重症患者转归为治愈的占比从14%提高到了64%。全国累计治愈的出院患者已经超过36000人。（来源：新华网，2020年02月28日）,2020/2/29,疫情防控 医疗救治
28日，国务院新闻办公室在武汉举行新闻发布会，中央指导组成员、国家卫生健康委主任马晓伟，中央指导组成员、国家卫生健康委副主任于学军，国家卫生健康委新冠肺炎疫情应对处置工作专家组组长梁万年等介绍中央指导组指导疫情防控和医疗救治工作进展。　　这场重要的新闻发布会，透露了三方面关键信息：　　疫情形势——从下面几组数据看，武汉疫情得到有力控制　　目前武汉定点医院收治的重症患者转归为治愈的占比：从14%提高到了64%　　全国累计治愈出院患者：已超36000人　　武汉新增的每日病例数：由最高峰2月13日的3910例，下降至2月27日313例　　武汉新增治愈病例：从2月20日起已连续8天超过新增确诊病例数　　武汉市重症占比：从2月11日的占比31.6%下降到27日的22.4%　　武汉市病亡率：1月26日的最高点9.0%，下降到现在的4.4%　　另外，武汉市目前新增病例80%-90%是由疑似病例转来　　收治能力——武汉市床位达到2.3万张，超过4万名医务人员支援湖北　　作为疫情核心区，武汉市新冠肺炎收治床位从5000多张增加到23000张，其中重症床位达到9000张；一批体育馆、会展中心、培训中心等被改造成方舱医院和隔离收治场所，目前开放床位13000多张，实现了“床等人”。　　目前，各地共选派330多支医疗队、超过4万名医务人员支援湖北，其中，重症医学科、感染科、呼吸科、循环内科和麻醉科等专业人员就达到了15000多人，尽锐出征、专家云集。　　在武汉，国家医疗队整建制地接管病房，采取“以院包科”、“以省包科”等模式，将重症收治床位扩展到9000张，累计收治重症、危重症患者7000多人。组建院士巡诊团队，成立联合专家组，6次修订优化救治方案，落实专家会诊、24小时报病危、死亡病例讨论、重症巡诊等制度。　　方舱医院——实现“三零”　　武汉已建成16家方舱医院，累计收治患者12000人。武汉市新冠肺炎患者中，每4人就有1人是在方舱医院治疗的。　　方舱医院做到了零感染、零死亡、零回头。现在方舱医院还有7600多名患者，空余床位5600多张，实现了床等人。　　方舱医院为我国今后应对突发公共卫生事件，应对重大灾情疫情，迅速组织扩充医疗资源，创造了一种新的模式。新华社记者李思远针对重症患者救治问题进行提问记者：张书旗、李劲峰摄影：肖艺九（来源：新华社，2020年02月28日）,2020/2/29,疫情防控 医疗救治 方舱医院
《新型冠状病毒肺炎诊疗方案（试行第六版）》将磷酸氯喹等药物作为可在临床试用的抗病毒药物，并根据该药物临床试验情况推荐了用法用量。近期，磷酸氯喹临床试验数据进一步丰富，为确保该药在临床使用中更加安全有效，我委组织专家对磷酸氯喹用于新冠肺炎治疗用法用量进行了调整和细化。一是强调磷酸氯喹用于新冠肺炎治疗适用于18～65岁的患者，并根据患者体重差异化调整磷酸氯喹的用法用量。二是明确使用禁忌症和相对禁忌症。三是提出使用过程中的注意事项。相关链接：关于调整试用磷酸氯喹治疗新冠肺炎用法用量的通知,2020/2/28,新冠肺炎
2020年2月27日，马晓伟同志主持召开国家卫生健康委派驻湖北省工作组会议。分析当前疫情防控形势，研究部署近期疫情防控工作。于学军、余艳红同志，以及国家卫生健康委前方工作组有关同志参加会议。会议指出，在党中央、国务院的坚强领导下，在中央指导组的直接指挥下，武汉市、湖北省和全国在防控新冠肺炎流行和救治患者等关键环节取得明显成效，疫情防控形势积极向好态势正在拓展，中国--世界卫生组织联合专家考察组对此给予高度评价，彰显了中国的体制机制优势。会议强调，随着复工复产复学和返程等人员流动，疫情反弹风险增高，有关国家确诊新冠肺炎例数增长较快，我国面临疫情输入风险加大，防控形势依然复杂。要坚决贯彻党中央统筹疫情防控与经济社会发展的重大决策，按照依法防控、科学防控、精准防控的要求，区分不同风险等级地区情况，实行差异化的防控策略，以落实“四早”为核心，提出专业化建议，给予技术支撑。同时，继续集中力量和资源，全面加强湖北省和武汉市疫情防控和医疗救治工作，加大督促指导力度，坚决打赢武汉保卫战、湖北保卫战。会议要求，要继续深入开展疫情形势研判，紧紧扭住城乡社区防控和患者救治两个关键，研究采取科学的防控策略。编制全国疫情防疫工作预案及重点场所、重点单位、重点人群防控指南，指导地方编制防控预案并组织演练。进一步优化诊疗方案，抓住临床主要矛盾，把呼吸系统重症护理工作提到重要位置，注重细节，护理到位。总结中医药、中西医结合治疗新冠肺炎经验，并给予科学评价。会同相关部门抓紧将中央应对新冠肺炎疫情工作领导小组关于进一步保护关心爱护医务人员的若干措施逐项落到实处。组织开展第一批全国卫生健康系统新冠肺炎疫情防控工作先进集体和先进个人评选表彰，激励广大医务人员，持续健康地投入到战胜疫情的斗争中。新冠肺炎疫情防控工作会议现场,2020/2/27,新冠肺炎 疫情防控
新华社北京2月28日电　2月28日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强赴国家新冠肺炎药品医疗器械应急平台考察。他强调，要贯彻习近平总书记重要讲话精神，按照中央应对疫情工作领导小组部署，抓住当前急需的关键环节，更大力度开展医疗科技攻关，力争在高效检测试剂、有效药物和疫苗等方面尽快取得更大突破，为战胜疫情增添利器。　　有关部门负责人汇报了新冠肺炎检测试剂研制和应用情况，我国率先研制出核酸检测试剂，目前生产量可以满足需要，此外还研制出抗体检测试剂和可同时鉴别新冠肺炎与其他5种呼吸道疾病的检测试剂。李克强对此予以肯定，他说，检测试剂在这次疫情防控中发挥了十分关键作用，下一步要抓紧研制出检测时间更短、结果更准、操作更简便的试剂，同时做好相关设备配套和人员培训，增强检测能力，更好做到早发现，这样有利于早隔离、早治疗，遏制疫情传播，提高治愈率。　　专家们介绍，经过科学试验和临床探索，已研发筛选出一些针对轻重症的有效中西药进入诊疗方案，还有一些药物正在开展临床试验。李克强仔细询问这些药的作用和安全性。他说，药物是病毒的克星，全社会对此急迫期待，要进一步做好筛选和临床试验工作，种类不在多，关键要集中精选几种安全可靠、临床效果显著的主打药，让医务人员和群众更好使用，更有效救治重症患者、降低病亡率，更有效阻止轻症转为重症，这样克制病毒、战胜疫情就更有底气。　　李克强特别关心疫苗研发情况，详细了解目前几条技术路线的进展、什么时候可开展临床试验。他说，防控疫情采取了多方面措施，但最终战胜疫情还要有疫苗。疫苗研发要持续加大力度，既要抓紧推进、早出产品，又要尊重科学规律、严格按标准保证质量，调动各方面优势力量面对面合作，潜心研究、联合攻关，同时瞄准重点方向加强国际合作，尽早研制出安全有效疫苗，给群众定心丸。　　李克强叮嘱有关部门，要密切跟进试剂、药物、疫苗研发生产情况，主动加强对接服务，完善监管，在不降低标准的前提下提高检定和审评审批效率。加大对研发的支持力度，促进形成合力，提高研发质量，取得经得起检验的成果。同时对研发成果发布加强统筹协调，及时发出权威声音，保证公众得到准确可靠的信息。李克强勉励平台工作人员积极主动履职尽责，对防疫和科研一线所需急事急办、特事特办，勉励医药科研人员、医务人员继续与时间赛跑，加强研发、救治，依靠科学，用精良武器战胜疫情。　　刘鹤、王勇、肖捷、何立峰陪同考察。（来源：新华网，2020年02月28日）,2020/2/28,新冠肺炎 疫情防控 疫苗
时　间：2020年2月28日　　地　点：湖北武汉　　主持人：袭艳春　国新办新闻局副局长　　嘉　宾：马晓伟　中央指导组成员、国家卫生健康委主任　　　　　　于学军　中央指导组成员、国家卫生健康委副主任　　　　　　梁万年　国家卫生健康委新冠肺炎疫情应对处置工作专家组组长焦雅辉国家卫生健康委医政医管局副局长袭艳春：记者朋友们，下午好！欢迎大家出席国务院新闻办在湖北武汉举行的新闻发布会。今天我们请来了中央指导组成员、国家卫生健康委主任马晓伟先生，中央指导组成员、国家卫生健康委副主任于学军先生，国家卫生健康委新冠肺炎疫情应对处置工作专家组组长梁万年先生，国家卫生健康委医政医管局副局长焦雅辉女士，请他们向大家介绍中央指导组指导组织疫情防控和医疗救治工作的进展，并回答大家的提问。首先请马晓伟先生作介绍，有请。2020-02-2816:57马晓伟：各位媒体朋友，大家好！这次新冠肺炎疫情是新中国成立以来传播速度最快、感染范围最广、防控难度最大的一次重大突发公共卫生事件。党中央高度重视，习近平总书记亲自领导、亲自指挥、亲自部署了这场斗争，李克强总理亲赴武汉考察指导疫区的防控工作。受习近平总书记和党中央的委派，孙春兰副总理1月27日率中央指导组驻扎武汉，坚决落实党中央的决策部署，将防控疫情、救治患者作为头等大事，深入研究疫情，科学作出研判，围绕提高“收治率、治愈率”，降低“感染率、病亡率”目标，做出防控和救治工作的重大决策、重大部署，全面有力地指导、组织和推动湖北省、武汉市加强防控工作，使疫情防控形势逐渐呈现积极向好态势，并不断拓展。为了解决疫情的社区传播问题，我们督促开展社区排查，提高核酸检测能力。中央指导组督促武汉市开展确诊患者、疑似患者、一般发热患者和密切接触者“四类人员”拉网式排查，从中国疾病控制中心和全国各地疾控机构选派近千人支援武汉，开展流调和防控工作，派出13个专家组蹲点指导、快速评估。发挥国家、地方和第三方机构力量，调派3个移动P3实验室，组织各地疾控机构、实验室检测人员指导湖北各市县检测工作，培训人员，加强质控，将核酸检测能力从每天300人份提高到2万人份，使从采样送检到反馈结果的时间从2天缩短到4-6小时，做到“应检尽检，即送即检”。为了解决患者“收治难”问题，我们千方百计增加床位供给。指导武汉市改造扩容定点医院，一个月内就将新冠肺炎收治床位从5000多张增加到23000张，其中重症床位达到9000张。在武汉市区各级政府的努力下，将一批体育馆、会展中心、培训中心等改造成方舱医院和隔离收治场所，新建16家方舱医院。目前开放床位13000多张，现在每天治愈出院人数大大超过新增病例数。为了解决医务人员和医疗物资紧缺问题，我们从全国统筹调配资源。疫情发生以来，湖北累计确诊病例近66000人，其中有相当比例的重症患者，这大大超出了湖北的日常医疗服务能力。由于都是传染病患者，不能采取伤员向外地转运的办法，全国分担医疗压力的做法不能适用。我们就从全国调派优秀医务人员驰援湖北。目前，各地共选派330多支医疗队、超过4万名医务人员，其中，重症医学科、感染科、呼吸科、循环内科和麻醉科等专业人员就达到了15000多人，可以说是尽锐出征、专家云集。针对一度出现的医疗设备和物资紧张问题，我们加紧协调保障需求，同时要求各派出医院克服困难，尽最大的努力，募集呼吸机、人工膜肺、医用防护服等医疗设备和用品支援前方。特别是国家救援队，在支援武汉的前一星期左右，大部分医疗物资都是由后方医院支持的，这样就保证了医疗队能够到达目的地立即开展医疗工作，争分夺秒救治病人。为了解决病亡率偏高问题，我们进一步落实“四集中”原则，突出加强重症救治。在武汉，国家医疗队整建制地接管病房，采取“以院包科”、“以省包科”等模式，将重症收治床位扩展到9000张，累计收治重症、危重症患者7000多人。组建院士巡诊团队，成立联合专家组，6次修订优化救治方案，落实专家会诊、24小时报病危、死亡病例讨论、重症巡诊等制度，组织插管小分队，推广中医药临床使用。通过上述这些措施，目前定点医院收治的重症患者转归为治愈的占比从14%提高到了64%。全国累计治愈的出院患者已经超过36000人。经过艰苦努力，全国疫情防控形势呈现总体平稳、稳中向好的态势。中国-世界卫生组织联合专家组认为，中国采取了前所未有的公共卫生应对措施，在减缓疫情扩散蔓延、阻断病毒的人际传播方面取得了明显的效果。近日，党中央从经济社会发展全局和改革发展稳定大局出发，做出统筹疫情防控与经济社会发展的重大决策，国务院作出了具体部署。随着疫情防控从“静态管理”向“动态管理”转变，从“全国统一要求”向“分区分类”转变，从“社会防控”向“精准防控”转变，这对卫生健康系统提出了更高的要求。我们深知，当前疫情防控成效来之不易，形势严峻复杂，随着复工复产复学、返程人员流动，疫情存在反弹风险，一些地方已经出现聚集性病例，我们绝不可以有侥幸心理、松劲心态。我们深知，医务人员必须牢牢守住湖北、武汉等决战决胜之地。“中国虽大，我们决不能后退一步”，要像钉子一样钉在这里，扼住病魔的咽喉。因为湖北、武汉的背后是14亿中国人民，是75亿全世界易感人群，维护人民健康、增进人类福祉是医务工作者的天职。下一步，中央指导组要按照习近平总书记的要求，继续紧紧扭住城乡社区防控和患者救治两个关键。在疫情防控方面，要指导各地依法依规提出动态调整应急响应级别的建议。对武汉市、湖北省、北京市、相关重点省份、以及全国采取分区分级差异化的防控策略。要按照第五版《防控方案》要求，明确低风险、中风险、高风险疫情县的防控措施。对落实“四早”，提出实化细化精确化要求，编制实施方案。进一步压实企事业单位、学校等主体责任，修订完善重点人群、重点场所和重点单位防控方案，为有序复工复产复学提供技术保障。在医疗救治方面，要确保新增、新发现病例“日清日结”，继续优化医疗设备资源，安排好19个省份“以省包市”对口支援工作。重视轻症患者治疗，及时阻断向重症发展的途径。对重症患者治疗，要坚持“四个结合”，即基础医学与临床实践相结合、前方临床救治与后方多学科支持相结合，医疗与护理相结合，医疗与管理相结合，力争对每位病人的救治都能够体现出我国各临床重点学科的技术优势，体现出中国水平。谢谢大家！2020-02-2816:57袭艳春：感谢马晓伟主任，下面我们就进入答问环节，今天还是采用视频连线的方式进行提问，提问前请通报一下所在的新闻机构。请提问。2020-02-2816:59新华社记者：从官方公布的数据来看，湖北省特别是武汉市重症患者仍然比较多，请问在重症救治方面采取了哪些措施，从而降低病亡率的？谢谢。2020-02-2817:27马晓伟：这次新冠肺炎同“非典”相比，病毒的传播力更强，多数病例症状较轻，但少数病例病人症状危重，累及心脏等多个脏器，死亡病例多数有严重的基础性疾病，如心脏病、晚期癌症、肾功能衰竭等。也有部分年轻患者病程凶险，进展很快，救治难度大。尽管医学界对这种疾病的治病、发展、转归的机理还了解不深，但病毒对机体的损害仍然符合已知的病理生理学规律。加强内科救治，提高基础医疗质量，始终是救治工作的基本要求。为了降低病亡率，提高治愈率，我们采取了“四集中”的办法，即“集中患者、集中专家、集中资源、集中救治”。在武汉市，确定了十余家收治重症、危重症患者的定点医院，床位达到9000多张。这些重症医院集中了全国90多支国家级、省级的医疗队，约有13000名高水平的医务人员，与当地医务工作者密切配合，在重症救治方面不断取得新的进步。归纳起来主要是三个方面：一是提高救治的针对性。我们开展了病理解剖学研究，在研究中发现了病毒对脏器损害的主要部位、程度，这样也就更有针对性地明确了临床救治的主攻方向，提出了相应的治疗手段，对以前的治疗方案进行优化，在重症治疗方面形成了专家共识。二是提高救治的创造性，善于在病情动态变化中早期识别重症患者，这一点非常重要。要始终围绕临床的主要矛盾，比如说解决气管堵塞问题，创造性地运用治疗手段和设备，把握好治疗的最佳时机、手段和剂量。这次几个重症病区都以麻醉科医生为骨干，建立了插管小分队，积极开展有创呼吸操作。早期使用这项手段，对挽救病人的生命是十分重要的，这也是我们在重症治疗中总结出的一条经验。三是提高救治的整体性，要充分发挥高水平专家集中的优势，密切沟通协作，注重经验的分享。做到“四个结合”，一是基础医学与临床实践相结合。要开展病原学、病理解剖学、免疫学方面的研究，为提高临床救治效果提供理论支撑和循证依据。二是前方救治和后方多学科支持相结合。在疫情前期，后方对前方的支援主要是充实医疗力量、调配医疗物资、增加医疗设备等，现在要转移到后方多学科的技术支持和学术支持上，每天都要有重症病例通过前后方的会诊来提供最佳的治疗方案。三是医疗和护理相结合。我们看到呼吸道重症病人病危时的情况，特别是ICU医疗护理的状况，更加感觉到基础护理的重要性，因此要建立重症病区的护理统一流程标准和评估，要看好每个病人、管好每个病人。四是医疗与管理相结合。在整建制接管“以院包科”模式的基础上，成立联合医务处、护理部和院内感染控制部，组成国家、省市联合专家组，不断优化流程，统一标准。同时我们对武汉市其他医院安排专家组巡查巡诊，把武汉市所有重症病人特别是危重症病人纳入统一管理。我们在这方面积累了一些经验，已经出台了第六版《诊疗方案》。目前，我国累计确诊7.8万多名患者，治愈出院3.6万多人。我们应当提出新冠肺炎重症患者治疗的中国方案、中国标准，体现出中国水平。随着临床救治工作的不断开展，我们的经验积累得越来越丰富，医务人员在临床一线将更有信心。2020-02-2817:27日本读卖新闻记者：目前湖北以及武汉的新增病例一直下降，世卫组织认为疫情已到高峰期，但本月21日召开的中央会议认为尚未到拐点，请问您如何分析？谢谢。2020-02-2818:04马晓伟：这个问题由我们中国和世界卫生组织联合考察组中方组长梁万年先生进行回答。2020-02-2818:04梁万年：疫情发生以来，我们一直在组织多学科专家，包括公共卫生、流行病学、卫生应急、临床医学、法学、社会学、经济学等等，跟踪研判疫情的发展形势，同时在做风险评估。专家们通过形势研判和风险评估，一致认为这次疫情防控从策略上是正确的，措施上是果断和有力的，并且也取得了积极的成效和明显的进展，主要表现在避免了中国更大范围的疫情暴发流行，全国疫情防控形势积极向好的态势正在拓展。我分几个层次和地区来介绍一下疫情的情况。武汉市是这次疫情的流行中心，也是最严重的地区，目前疫情快速上升的趋势已经得到了遏制，表现在每日新增确诊病例数下降，每日新增疑似病例数下降，重症、危重症病例占确诊病例比例下降，病死率下降，这四个数字充分表明疫情正在得到有力的控制。我这里有一组数据，比如说每日新增确诊病例数最高峰的时候是2月13日达到3910例，下降到2月27日313例；新增治愈出院病例数从2月20日就开始连续8天超过了新增确诊病例数，这是个非常好的情况，进出不仅达到了平衡，出院数还超过了新增确诊病例数。现有重症病例占比，也就是重症病例占确诊病例的比例，从2月11日的31.6%一直在持续波动下降，到27日的时候达到22.4%。病死率从1月26日最高点9.0%下降到现在的4.4%。同时还有一个比较好的情况是，在每日新增病例当中，我们进一步分析，这些新增病例主要是由疑似病例转过来的，这种比例占80%到90%，也就是说这些病例都是在我们掌控之中进一步确诊过来的。这是武汉的一个基本情况。湖北省除武汉以外的其他地市，我们研判发现，它的局部暴发态势已经得到了遏制，这是我们一个基本的判断。湖北除武汉以外的地市有几组数据来证实这个情况，每日新增确诊病例数从最高峰2月12日的1400多例下降到现在5例，新增治愈出院病例数从2月15日开始连续13天超过新增确诊病例数。同时，现有重症病例占比持续保持稳定状态，2月27日是12.9%。病死率从1月26日以来一直保持在平稳状态，2月27日是3.1%。从全国的情况来看，全国除湖北以外的其他省市，疫情一直是持续向好的，它本来的状态就是一种散发状态，现在持续向好。新增报告病例数快速下降，每日新增确诊病例数从最高峰的2月3日890例下降到9例，新增治愈出院病例数从2月12日开始连续16天超过了新增确诊病例数，现有重症病例占比保持稳定，现在是10.3%。病死率从2月12日以来一直稳定在0.5%到0.8%之间。2月27日，24个省份和兵团均无新增确诊病例。这是全国三类地区基本的形势研判和态势，但是专家组也分析研判认为，零增长并不等于是零风险，目前中国的疫情防控形势依然严峻复杂，还具有很大的不确定性，仍然面临着反弹的巨大压力，所以还是不能盲目乐观，防控工作还是丝毫不能放松。当前从全国疫情的态势来看，湖北省和武汉市仍然是疫情的中心，湖北以外的省份仍然要严格防范可能出现的暴发流行，尤其是随着人口流动的增加，各地陆续复工复产，一些地区就可能面临着疫情的死灰复燃或者反弹。下一步，还是要坚决做好疫情防控工作，同时也要平衡好社会经济发展和疫情防控工作的关系。专家们有一些相关的建议：武汉市从策略上来看，还是要继续实行“外防输出、内防扩散、强化救治、群防群控”的策略，要继续维持和做实做细现行的防控措施，包括严格管控离汉通道，狠抓社区防控，坚持“四集中”原则，狠抓医疗救治，降低病死率，这是一个关键。同时，武汉市要特别强调轻症病人的管理和治疗，防止轻症病人转重。湖北省其他地市应该继续实施“严格管控、外防输出、内防扩散或者暴发流行”的策略，严格落实“四类人员”的分类集中管理措施，确保清零。继续实施严格的离汉、离鄂通道管控，遏制疫情扩散输出。全国其他地区建议实施“预防为主、外防输入、内防局部扩散”的策略，重点是以县域为单位，根据风险评估的等级，即高、中、低，分区采取相应的防控策略，平衡好疫情防控和经济社会的发展。谢谢。2020-02-2818:04澎湃新闻记者：我们了解到，近段时间国家及各地的医疗队有超过4万人集结到了湖北，我的问题是国家在组织支援湖北医疗队方面做了哪些工作？这些医疗队在新冠肺炎患者的救治中又发挥了怎样的作用？另外我还想问的是，在医疗队休整方面，未来有什么样的考虑？是否还会继续增派医疗队？谢谢。2020-02-2818:15马晓伟：湖北武汉是疫情防控和医疗救治的重中之重，“武汉胜则湖北胜、湖北胜则全国胜”。我们从全国调集了4万多医务人员驰援湖北，在湖北形成了重兵围歼之势，就是要打一场新冠肺炎的歼灭战，在这个过程中，有很多工作应该记录，有很多经验需要总结，也有很多故事需要书写。刚才这位记者提的问题，我想现在请我们医政医管局副局长焦雅辉女士来回答。2020-02-2818:16焦雅辉：谢谢您的提问。湖北和武汉是疫情防控阻击战的主战场。随着武汉市瞬时医疗需求的增加，医疗救治力量相对不足的矛盾突出地显示出来，从1月24日起，国家卫生健康委整建制地开始调派医疗力量，持续驰援湖北，驰援武汉。在调派医疗队方面，我们主要开展了以下工作：一是科学合理地调配医疗资源。针对重症医疗救治与普通和轻症医疗救治的不同特点，我们分别组建医疗队。在重症医疗队的组建方面，针对这次新冠肺炎是呼吸系统传