新华社武汉2月28日电（记者李思远、王作葵）中央赴湖北指导组成员、国家卫生健康委员会主任马晓伟28日说，武汉的新冠肺炎患者每4人就有1人是在方舱医院治疗的，方舱医院做到了“零感染、零死亡、零回头”。　　当日，国务院新闻办公室在湖北武汉举行新闻发布会，马晓伟等介绍了中央指导组指导疫情防控和医疗救治工作进展等方面的情况。　　马晓伟说，疫情发生以来，病人就医数量呈“井喷式”增长，大量病人在社区和社会流动，医疗资源紧张，床位不能满足应收尽收的要求，面临着延误治疗时机、造成疫情扩散的双重压力。在这种复杂情况下，中央指导组深入一线，果断作出建设方舱医院的决定，要求武汉市立即将一批体育场馆、会展中心逐步改造为方舱医院。　　武汉市已经建成16家方舱医院，实际开放床位13000多张，累计收治患者12000多人。目前，方舱还有7600多名患者，空余床位5600张，实现了“床等人”。　　马晓伟表示，建设方舱医院是一项非常关键、意义重大的举措，在短期内迅速扩充了医疗资源，解决了大量患者入院治疗的问题，避免了疫情以更快的速度扩散。方舱医院的建设，在防与治两个方面发挥了重要的、不可替代的作用，也为今后应对突发公共卫生事件、应对重大灾情疫情、迅速组织扩充医疗资源创造了一种新的模式。　　马晓伟说，方舱医院的大规模使用，在我国医学救援史上具有标志性意义。目前，方舱医院运行平稳，医患关系和谐，不少方舱医院还建立了医患临时党支部，开展了许多有利于康复的活动。可以说，方舱是名副其实的生命之舱。（来源：新华网，2020年02月28日）,2020/2/29,方舱医院
染病，我们在组建医疗队时，重点抽调了呼吸、感染和重症专业的医务人员，整建制地组建医疗队。我们按照一个病区50张病床来计算，一支医疗队有30个医生和100个护士组成。在普通和轻症医疗队组建过程中，例如在方舱医院，我们按照1000张床配备500名医务人员，医护比按照1：4抽调，主要由内科专业的医生和护士组成。二是把重症医疗队整建制地分配到重症定点医院。采取以省包科、以院包科的形式，由这些重症医疗队整建制接管病区，并且由所在医院和医疗队共同组成战时联合医务处、院感办和护理部，组成联合专家组，对所有重症患者进行统一评估和统一管理。我们平时建立的医疗质量安全核心管理制度，在战时也发挥了重要的作用。三是成建制搭建方舱医疗团队。把普通和轻症医疗队与国家紧急医学救援队、移动P3实验室进行编组，针对方舱医院的特点，我们以省队为单位，采取分片包干的形式，快速配置标准化的医疗、护理和检查单元，做到了方舱医院建设交工、资源配备和患者收治的三同步。四是前瞻性地调派医疗队，作为轮换和休整的补充力量。在医疗队的轮换休整方面，我们按照习近平总书记关于“务必高度重视对医务人员的保护关心爱护，确保医务人员持续健康投入战胜疫情斗争”重要指示精神，制定了医疗队的轮换休整方案，并且现在已经开始通过多种方式进行医疗队的轮换和休整。第一种方式是在医疗队的内部挖潜，来解决医务人员的轮换休整问题。我们看到今天的数字，武汉在院的患者是26000多名，其中重症和危重症患者是6700多名。现在在院患者、重症患者与高峰期相比有了大幅度的下降，因此我们有一部分医疗队所接管的这些病区患者数量有所减少，为进行医务人员在隔离病房缩短工作时长创造了非常好的条件。第二种模式是采取整建制轮休的模式。我们近期派出的医疗队与1月份派出的最早的几批医疗队进行整建制轮换，像早期到达的福建和天津医疗队都是采取这种方式，已经在进行轮换和休整。第三种方式，是把近期到达的医疗队化整为零，分组成几个医疗小组，编组到早期到达的医疗队当中，来扩充这些医疗队的人力资源的配备，以此来拉长他们的工作排班的频次，也取得了医务人员休整的效果和目的。比如甘肃医疗队，经过人力的补充以后，医生可以工作一天休息一天半到两天，护士工作一天可以休息两天半到三天，重庆的医疗队医生平均每周的工作时长由50到60个小时下降到现在平均每周工作时长25到30小时，护士每周工作时长由40个小时下降到现在的20个小时。所以，可以说，目前医疗队的轮换可以保证我们的医务人员始终保持持续旺盛的战斗力，精力充沛地投入到抗击疫情的战争当中。我们的医疗队在抗击新冠肺炎疫情的医疗救治当中发挥了重要的作用。谢谢。2020-02-2818:16巴基斯坦记者：世界卫生组织评价中国的措施是有效的，但不排除疫情反弹的可能性，我们面对这种病毒，仍然存在巨大的风险，现在越来越多的人返回工作岗位，工厂也开始重新运行，在这样的情况下，中国怎样防止疫情反弹，怎样控制风险？谢谢。2020-02-2818:17马晓伟：这个问题应该说是我们防控工作中当前面临着的一个十分重要的问题，我们就这个问题进行了专门的研究和部署，下面请国家卫健委副主任于学军先生来回答这个问题。2020-02-2818:18于学军：谢谢您的提问。这个问题非常重要，像马主任刚才说的，也是我们目前正在进行的一项重点工作。我想，在回答您的问题的同时，也向我们有关方面做一个解读。尽管世界卫生组织对我们中国疫情防控工作给予了积极的评价，但是我们和世界卫生组织也都认识到，现在还不能盲目乐观，疫情还依然严峻复杂，还有卷土重来的风险。大家都注意到了，目前已经有多个省份下调了应急响应级别，有关省份可以也应该按照传染病防治法和突发公共卫生事件应急条例等法律法规，结合本地的实际情况，适时调节应急的响应级别，做到分区分级精准防控，有序地复工复产复学。各地陆续下调应急响应级别，意味着逐步取消相关限制，复工复产复学意味着大量人口要跨区流动，由此给我们防控工作带来一系列的挑战和压力，至少表现在这么几个方面：第一，交通限制取消以后，在交通运输过程中，产生的疫情传播风险会加大。第二，复工复产复学以后，人员聚集性传播风险会加大。第三，像广东、江苏、浙江等这些劳务输入大省的疾病输入性风险会加大。这些风险给疫情防控带来了很大的不确定性，今后的任务会更加艰巨，对我们提出了更高的要求。首先我想说，对于这些可能出现的传播风险，刚才马主任介绍，我们已经采取了很多措施，要及时防范和化解。我们要求各省制定预案，加强演练，做好准备，对于复工复产复学过程当中出现的病例，应急处置措施要科学精准，要及时。最重要的一点是，有关部门和医疗卫生机构要认真落实传染病早发现、早报告、早隔离、早治疗的“四早”措施，做好疫情监测和报告，及时发现确诊和疑似病例。同时要加强流行病学的调查，对于密切接触者进行跟踪管理，做到应收尽收、应检尽检、应隔尽隔、应治尽治。此外，稳妥的做好复工复产复学后的疫情防控工作，及时的调整防控策略也非常重要。在这里，我简单地把防控策略的调整概括为三个转变，也就是从“静态管理”向“动态管理”转变，从全国“统一要求”向各地“分区分级”转变，从“社会防控”向“精准防控”转变。除了刚才我说的要及时防范和化解可能出现的风险以外，我们就有关工作已经进行了全面部署，这里面主要包括这么几个方面：第一，要实行人员分类管理，具体说就是按照有关文件要求，加强员工的健康监测，分类采取有针对性的管控措施。同时指导员工加强个人防护，一旦出现异常情况，能够及时快速地处置。第二，要加强交通工具的防控措施。我们建议，通过增开专列，拉开乘坐空间，采取通风消毒、体温检测等必要措施，降低旅途中疫情传播的风险，在外来人口聚集的地区，要采取登记预约、分期分批、错峰出行等措施，有序地返程、返岗、返校。第三，要压实各方责任，我们明确地提出了社区、用工单位和学校的防控责任，对于商场、酒店等生活类场所，对于养老机构、福利院等特殊场所和重点人群，以及对农村农民的疫情防控，都做出了专门的部署安排，要求各地压实属地责任、部门责任、单位责任、家庭责任和个人责任，推动各方要把防控措施落实到位。第四，加强技术指导和科普宣传力度，为提高疫情防控的科学性、精准性和针对性，我们已经制定印发了15个有针对性的、操作性很强的技术方案，涵盖了社区、企业、学校等方方面面的场景和人群，向社会公众普及健康自我防护知识，指导各行各业联防联控、群防群控。下一步，为了确保复工复产复学过程中不出现疫情反弹，国家卫生健康委将组织督导组，对各省（区、市）预案制定的情况、医疗救治力量准备情况、有关保障供应的储备情况进行督导，在复工复产复学过程当中，如果出现因为防控措施不到位而引发疫情反弹的情况，我们会严肃处理。我就回答到这里，谢谢。2020-02-2818:18香港中评社记者：在此次疫情防控工作中，方舱医院可以说是一项创举，能否介绍一下目前开设有多少家方舱医院？可以收治多少病人？方舱医院在本次疫情的防控工作中又发挥着怎样的作用？谢谢。2020-02-2818:19马晓伟：这次疫情发生以来，病人就医数量呈“井喷式”增长，大量病人在社区和社会流动，医疗资源紧张，床位不能满足应收尽收的要求，面临着延误治疗时机、造成疫情扩散的双重压力。在这种复杂的情况下，中央指导组组长、国务院副总理孙春兰同志深入一线视察，果断作出建设方舱医院的决定，要求武汉市立即将一批体育场馆、会展中心逐步改造为方舱医院。武汉市市长周先旺同志靠前指挥、亲自调度，夜以继日地组织力量施工改造；武汉各区区委书记、区长坚守岗位，落实各项措施。第一批有4000张床位的3家方舱医院仅用了29个小时就建设完成，中央指导组调动22支国家紧急医学救援队及车载方舱、三支国家移动核酸检测实验车星夜赶往武汉，76支医疗队8000多名医务人员在几天内陆续进入方舱医院，边建设、边接收、边治疗，迅速开展工作。目前，武汉市已经建成16家方舱医院，实际开放床位13000多张，累计收治患者12000多人。武汉的新冠肺炎患者每4人就有1人是在方舱医院治疗的，方舱医院做到了“零感染、零死亡、零回头”。现在方舱还有7600多名患者，空余床位5600张，实现了“床等人”。现在回头看，建设方舱医院是一项非常关键、意义重大的举措。我们在短期内迅速扩充了医疗资源，用其他方式是很难短时间解决这么多床位的。如果这些患者长期不能住院，轻症可能发展为重症，还会在社会上造成广泛的社区传播。试想如果这几些病人没有在两三天内收治的话，疫情将会以更快的速度扩散，我们就将面临着更艰巨的防控任务。在这个关键时候，孙春兰同志做出了关键决策。方舱医院的建设，在防与治两个方面发挥了重要的、不可替代的作用，也为今后应对突发公共卫生事件、应对重大灾情疫情，迅速组织扩充医疗资源创造了一种新的模式。方舱医院的大规模使用，在我国医学救援史上具有标志性意义。之所以能够达到这样的效果，离不开党和政府的坚强领导、医务人员的积极努力、特别是武汉市广大市民的配合与患者的理解支持，使方舱医院始终运行平稳，医患关系和谐，不少方舱医院还建立了医患临时党支部，开展了许多有利于康复的活动。可以说，方舱是名副其实的生命之舱。2020-02-2818:21长江云记者：打好湖北保卫战、武汉保卫战，最要紧的是抓住城乡社区防控和患者救治两个关键。传染病的防控要做到关口前移，请问在社区防控方面，目前我们已经开展了哪些工作？对于整个疫情防控又起到了怎样的作用？谢谢。2020-02-2818:22马晓伟：社区防控是防控工作中的一个十分重要的方面，能不能从源头堵住传染病疫情蔓延，社区管控是十分重要的。正是因为后期社区管控工作的加强，武汉疫情防控工作形势才逐渐稳定下来。这个问题，我想请国家卫生健康委副主任于学军先生回答。2020-02-2818:22于学军：谢谢您的问题。我们每个人都生活在社区，社区是疫情联防联控的第一线，也是外防输入、内防扩散的前沿阵地。国家卫生健康委认真贯彻落实习近平总书记重要指示精神，坚决执行党中央、国务院的决策部署，按照中央指导组的要求，全力推进湖北省、武汉市开展社区防控工作，守住这道防线。首先是研究提出了一系列的社区防控具体措施，及早控制传染源，阻断传播途径。孙春兰副总理和中央指导组的同志们多次深入到一线，到现场开展调查研究，结合武汉市的疫情变化特点和防控工作实际，提出了一系列有效的社区防控措施，比如说对“四类重点人群”实行“五包一”的管理模式，这四类重点人，就是确诊患者、疑似患者、发热人员和密接人员，实行“五包一”就是一个社区干部、一个社区网格员、一个社区医务人员、一个社区民警、一个志愿者，五个人从不同角度帮助一个重点人员。对小区实施封闭管理、网格化管理。另外，比如说组织各级党政机关和企事业单位的党员干部5万多人、社区干部3万多人、志愿者5万多人，下沉到社区，开展拉网式的逐户排查，不留死角、不留空白，做到应收尽收。这样做的效果，就是通过分类指导、层层推进，逐步形成了社区联防联控、群防群控的局面，使关口前移，有效的控制了传染源，阻断了传播途径，也保护了易感人群。第二是通过组建社区防控的小分队等等方式，指导督促地方落实防控措施。按照中央指导组的要求，国家卫生健康委选派了疾控和社区专家与当地同志一起组成社区防控小分队，下沉到街道、社区，他们走遍了几乎所有的街道社区，通过答疑解惑、巡回指导，推动落实属地责任，及时发现问题线索，同时也总结好的经验和做法，帮助基层社区进一步落实防控措施。另外，国家卫生健康委还从湖北以外的其他省（区、市）选派了300多名实验室检测人员、环境卫生与消毒等方面的专业人士，协助湖北省、武汉市开展实验室的核酸检测，对重点场所、特殊场所、公共场所的清洁、消毒、通风进行检查指导。第三是组织多方力量，运用互联网和大数据技术，开展流行病学的调查。流行病学的调查，我们业内都简称流调，是传染病防控关口前移的基础性、源头性工作。湖北省、武汉市组织多方面力量，运用现代技术，开展流调工作，取得了很好的成效，对制定整体的防控措施起到了重要的支持作用。国家卫生健康委也按照中央指导组的要求，从湖北以外的省（区、市）选派了400多名流调人员，帮助指导湖北省特别是武汉市开展流调工作，夯实基础，为实现精准防控创造很好的环境。第四是加大技术指导和科普宣传力度，提升公众健康和自我保护意识。我们组织相关专家，编写了新冠肺炎基层防控指导意见，对于居委会、隔离点、社区卫生服务中心等各个防控单元提出了科学规范的指导意见和技术规范，对特定场所、特定人群的防控提出了有针对性的指导意见。我们还面向公众，编印了公众防护指南、公众心理疏导指南等方面的材料，通过线上线下等多种形式进行科普，特别是通过新媒体进行科普宣传，通俗易懂，喜闻乐见，受到社区居民的欢迎，通过大家自我防护意识的提高，减少了家庭聚集性疫情的发生。下一步，我们将认真贯彻落实习近平总书记的重要指示精神，充分调动群众自我管理、自我服务的积极性，进一步关口前移，将社区作为疫情防控的战斗堡垒，巩固来之不易的成果，与湖北省、武汉市人民一起努力，坚决打赢疫情防控的阻击战。谢谢。2020-02-2818:23中央广播电视总台CGTN记者：近日中国-世卫组织联合专家考察组先后在北京、广东、四川和湖北武汉四个地方考察，2月24日晚上在北京也举行了新闻发布会，请您介绍一下考察情况，考察组印象最深刻的是什么？2020-02-2818:24马晓伟：这个问题由我们中国和世界卫生组织联合考察组中方组长梁万年先生进行回答。2020-02-2818:25梁万年：谢谢。2月16日至24日，我们联合考察组的25位专家用了9天的时间，分别到了北京、湖北、广东、四川这四个省份，考察了定点医院、方舱医院、基层社区，包括相关部门，还有疾控机构等等，分别和政府官员、卫生防疫工作者、医务人员和社区医生，包括居民，很多方面进行了深入座谈交流，所到之处感受很深，也了解了很多具体实际的情况，最终形成一个联合考察报告。前几天，在北京做了一个联合新闻发布会，这个考察报告可能也很快就会发布出来。联合考察组专家们来了9天时间，有很多的体会和印象，我想大家感受最深的是三个方面。第一个方面，这种疾病是一个新的传染性疾病，传播速度快，有很多的未知数。按照传统的观念来说，没有疫苗可以预防，也没有特效药物可以治疗，似乎只能慢慢适应。对这种情况，中国政府采取了果断的措施，实行以围堵为主的策略措施。可以说，这种果断措施短短七周之内取得了明显的成效，遏制了疫情流行的态势，挽救了数十万人的生命健康，也为世界的疫情防控筑起了第一道防线。所以，中国政府采取的这种措施、策略，既果断也正确，更有效。第二个方面，随着防控的深入开展、疫情形势的变化，防控工作既坚持统一领导、统一策略、统一要求，同时又因地制宜，不拘泥于“一刀切”的做法。所以大家感受到，在疫情防控阶段，基于循证的科学证据，基于风险评估的结果，实行灵活的、地方化的、因地制宜的防控策略和措施的调整，是具有针对性的，是符合实际的，实践证明也是有效的。所以，这个给大家留下了深刻的印象。第三个方面，联合考察组的专家们都深刻感受到，中国这种非药物性的社会干预措施之所以取得显著成效，除了政府的果断决策和领导，除了专业部门和各个部门的努力，更重要的是广大人民群众的广泛参与，这充分体现了中国人民尤其是湖北人民、武汉人民高度的利他主义精神，大家团结一致，众志成城，形成合力。所以，传统的、经典的疾病流行控制方法，加上中国制度的优越性，加上全民的广泛参与，这就是中国的文化，再加上高科技手段的应用，这四个方面形成了强大的合力，这是一个中国的模式，也是一个中国的经验。谢谢。2020-02-2818:25袭艳春：最后一个提问。2020-02-2818:45经济日报、中国经济网记者：我的问题是，中央近日印发了进一步保护爱护医务人员若干措施的通知，提出了十个方面的举措。请问国家卫生健康委在关心爱护奋战在抗击疫情一线的医务人员方面采取了哪些措施？谢谢。2020-02-2818:45马晓伟：新冠肺炎疫情发生以来，广大医务工作者在中央统一部署下，舍小家、顾大家，临危不惧，义无反顾地冲在疫情防控和医疗救治第一线，展开了一场感天动地的生命大救援。各地累计派出4万多名优秀的医务人员，同湖北、武汉当地医务工作者一道，争分夺秒与病魔展开了殊死斗争，留下了无数可歌可泣的故事，创造了一个个生命的奇迹。有超过2000多名医务人员确诊感染了新冠肺炎，有多名医生、护士以身殉职，他们把自己全部的专业技术、辛勤汗水、以至宝贵生命献给了荆楚大地，谱写了一曲震撼人心的抗“疫”乐章。这里，我向不幸去世的同胞、牺牲的医务人员表示深切的悼念。这场严峻的抗疫斗争，是对新时代医疗卫生工作者的精神风貌、职业操守、意志品质的一次集中检验，也是对多年来医学专业学科发展、技术进步、应急能力提高以及组织管理工作的一次集中检验。医疗卫生工作者向党和人民交上了满意的答卷，以实际行动诠释了“敬佑生命、救死扶伤、甘于奉献、大爱无疆”的崇高精神，并进一步丰富了内涵，升华了价值。这种精神体现在他们长期以来以病人为亲人，恪尽职守，爱岗敬业上；体现在他们对技术精益求精，知难而进，为患者解除病痛上；体现在抗击重大灾情疫情的危难时刻上。越是在这种生死关头，越能折射出广大医疗卫生工作者践行初心、不辱使命的人格光辉。实践一次又一次证明，这是一支政治坚定、技术优良、医德高尚，党和人民可以信赖的队伍，这是一支英雄的队伍。这样一群人民健康的守护者、最可爱的人，得到了全社会的理解和关爱。前几天，习近平总书记作出重要指示，强调医务人员是战胜疫情的中坚力量，务必高度重视对他们的保护、关心和爱护，从各个方面提供支持保障。中央应对疫情工作领导小组印发《关于全面落实进一步保护关心爱护医务人员若干措施的通知》，内容具体实在，我委出台了落实《通知》的指导意见，正在会同相关部门和地方党委政府加快落实，一定要把这件事情办实办好，把党中央的关怀和温暖传递给每一位奋战在一线的医务工作者。关于这方面工作的具体措施落实情况，我想请卫生健康委医政医管局焦雅辉副局长来作说明。2020-02-2818:46焦雅辉：谢谢您的提问。国家卫生健康委高度重视关心关爱医务人员工作，前期已经印发了《关于改善一线医务人员工作条件切实关心医务人员身心健康若干措施》，在中央应对新冠肺炎疫情工作领导小组印发《关于全面落实进一步保护关心爱护医务人员若干措施的通知》后，国家卫生健康委迅速行动，会同相关部门出台了相关的文件，采取了一系列措施，主要包括以下几个方面：首先，在薪酬待遇方面，我们会同相关部门出台了相关的政策，对于在湖北一线的医务人员，包括医疗队的医务人员，要将临时性工作补助的标准提高一倍，薪酬水平提高两倍，扩大卫生防疫津贴发放范围，确保覆盖全体一线医务人员。2月25日，人社部和财政部也印发了相关的文件，来调整卫生防疫津贴标准。在执业安全方面，出台了相关的政策，严厉打击在疫情防控期间涉医违法犯罪行为，为医务人员提供安全的执业环境。并且我们会同相关部门，从全国调集相关防护用品，对医务人员开展院感防控的培训，加强医务人员执业安全防护，降低医务人员感染的发生。对于已经感染的医务人员，积极采取措施，给予医疗救治。在生活保障方面，我们积极筹措资金，为医务人员特别是医疗队队员发放必要的生活用品，包括一些洗护用品，还有卫生用品等等，现在资金的筹措、物资的采购，以及配送发放工作正在落实当中。为了保证医务人员能够有充足的精力，在隔离区开展工作，我们会同武汉市就近安排医务人员的住宿宾馆和酒店，并且专门安排了车辆接送这些医务人员上下班。此外，我们也采取了措施，加强医疗队医务人员轮休和休整，我们还在全国抽调了300名心理医生，编组到医疗队当中，为一线医务人员提供心理疏导。据我们了解，全国各地也在医务人员的工伤认定、职称评定以及医务人员家庭困难帮扶方面采取了很多有效措施和办法。国家卫健委也要求我们派驻在各省的工作组加大对各省的督导和指导力度，确保这些关心关爱医务人员的政策措施落地见效。谢谢。2020-02-2818:47马晓伟：最后，我在这里通报一个情况：近日，经党中央批准，卫生健康委将与人社部、国家中医药管理局联合评选表彰一批全国卫生健康系统新冠肺炎疫情防控工作先进集体和先进个人，表彰将向基层一线、向高风险岗位倾斜。这次表彰更多体现出“战地表彰”的特点，即不等到抗疫取得最后胜利再进行表彰。这次是第一批表彰，以后还要陆续开展表彰工作，就是要激励广大医务人员，始终保持强大的战斗力、昂扬的斗志和旺盛的精力，持续健康地投入到抗击疫情的斗争中。谢谢。2020-02-2818:47袭艳春：好，再次感谢几位发布人，也谢谢大家，今天的发布会到此结束。2020-02-2818:48中央指导组指导组织湖北疫情防控和医疗救治工作进展发布会现场,2020/2/28,新冠肺炎 疫情防控 医疗救治
新华社日内瓦2月27日电（记者凌馨沈忠浩）世界卫生组织总干事谭德塞27日在日内瓦表示，全球新冠肺炎疫情防控正处于“决定性”时刻，各国都应制定“全方位”的疫情防控方案。　　在当天的世卫组织例行记者会上，谭德塞强调：“我们正处在决定性的时刻。在过去两天里，中国以外的世界其他地区报告的新增确诊病例数已经超过了中国的新增确诊病例。”　　谭德塞说，疫情防控方面的积极信号是，当采取像中国那样的防控措施时，可以看到病例数确实在下降并最终可以得到控制；同时，世界其他地区病例却在增多，尤其是在伊朗、意大利和韩国等地出现了大量病例。“整体而言，我们确实处在一个非常微妙的境地，疫情可能朝任何方向发展，而这将取决于我们如何应对”。　　谭德塞表示，世卫组织提倡采取“全方位”的疫情防控方案，即“每一个国家必须同时为所有可能发生的情况做好准备”，为本国可能发现的零散病例、聚集性病例、社区传播乃至持续社区传播做好准备。他强调，任何国家都不应抱有本国不会出现病例的侥幸心理。　　谭德塞指出，世卫组织正在提供各种有关工具，帮助相关国家做好相应准备，例如已经向57个国家运送了检测试剂盒，向85个国家运送了个人防护装备，通过网上课程以多种语言培训了8万多名卫生工作者。世卫组织还发布了操作指南，指出了8个关键领域里可以采取的具体行动，帮助各国预防、发现和管理病例。　　他强调，只要采取正确的措施，疫情就可以得到遏制。“这是来自中国的关键信息之一”。（来源：新华网，2020年02月28日）,2020/2/28,新冠肺炎 疫情防控
2月28日下午，世界卫生组织西太区主任葛西健召开西太区防范新冠肺炎（COVID-19）社区传播指南特别吹风会。日本、韩国、越南等国家部长级代表，本区域成员国家和地区高级官员、专家等40余人参会。我委应急办、国际司和中国疾控中心参会并发言。　　世界卫生组织西太区官员首先介绍了本区域疫情现状和模型分析。总干事高级顾问艾尔沃德回顾了中国—世界卫生组织联合专家考察组的主要发现、中国做法和经验，特别是分类分级防控措施。会议随后发布了西太区防范新冠肺炎社区传播指南。与会各国就疫情防控和加强信息分享等进行了交流。,2020/2/28,新冠肺炎 疫情防控
为进一步做好新冠肺炎疫情防控工作，指导地方切实做好新冠肺炎应急救治设施建设和安全运行，国家卫生健康委会同住房和城乡建设部编制印发了《新冠肺炎应急救治设施负压病区建筑技术导则（试行）》（以下简称《导则》）。　　《导则》是根据《综合医院建筑设计规范》GB51039、《传染病医院建筑设计规范》GB50849等国家现行有关标准、规范和《新型冠状病毒肺炎应急救治设施设计导则（现行）》等有关要求制订的。《导则》适用于新冠肺炎疫情期间应急救治设施负压病区的新建和改造，明确了负压病区的主要构成，规范了负压病区建筑设计、结构、给水排水、供暖通风及空调、电气及智能化、医用气体等多方面设计要求和技术参数，并提出了负压病区日常运行维护相关要求。　　各地可结合防疫工作和实际需要，在新冠肺炎应急救治设施的新建和改造中参照执行，确保相关设施安全、高效运行，为一线医护工作者提供安全可靠的工作环境，为患者提供舒适便捷的就医环境，全力保障疫情救治需要。　　相关链接：关于印发新冠肺炎应急救治设施负压病区建筑技术导则（试行）的通知,2020/2/28,新冠肺炎 疫情防控 医疗救治
