新华社武汉2月28日电（记者李思远、王作葵）中央赴湖北指导组成员、国家卫生健康委员会主任马晓伟28日说，武汉的新冠肺炎患者每4人就有1人是在方舱医院治疗的，方舱医院做到了“零感染、零死亡、零回头”。　　当日，国务院新闻办公室在湖北武汉举行新闻发布会，马晓伟等介绍了中央指导组指导疫情防控和医疗救治工作进展等方面的情况。　　马晓伟说，疫情发生以来，病人就医数量呈“井喷式”增长，大量病人在社区和社会流动，医疗资源紧张，床位不能满足应收尽收的要求，面临着延误治疗时机、造成疫情扩散的双重压力。在这种复杂情况下，中央指导组深入一线，果断作出建设方舱医院的决定，要求武汉市立即将一批体育场馆、会展中心逐步改造为方舱医院。　　武汉市已经建成16家方舱医院，实际开放床位13000多张，累计收治患者12000多人。目前，方舱还有7600多名患者，空余床位5600张，实现了“床等人”。　　马晓伟表示，建设方舱医院是一项非常关键、意义重大的举措，在短期内迅速扩充了医疗资源，解决了大量患者入院治疗的问题，避免了疫情以更快的速度扩散。方舱医院的建设，在防与治两个方面发挥了重要的、不可替代的作用，也为今后应对突发公共卫生事件、应对重大灾情疫情、迅速组织扩充医疗资源创造了一种新的模式。　　马晓伟说，方舱医院的大规模使用，在我国医学救援史上具有标志性意义。目前，方舱医院运行平稳，医患关系和谐，不少方舱医院还建立了医患临时党支部，开展了许多有利于康复的活动。可以说，方舱是名副其实的生命之舱。（来源：新华网，2020年02月28日）,2020/2/29,方舱医院
日前，省卫生健康委专门组织专家研究制定了《广东省医疗恢复日常诊疗服务防控新冠肺炎工作指引》（以下简称《指引》）。　　逐步恢复医疗机构日常诊疗服务时，广东如何做好院感防控工作？截至目前，广东保持着全省医务人员院内新冠肺炎零感染的记录，又有哪些“秘诀”？　　在逐步合理推动医疗机构日常诊疗服务的同时，广东卫生健康系统多措并举做好院感防控工作，最大限度减少新冠肺炎在医疗机构的传播风险，切实保障患者和医务人员的安全。　　发热患者全部实行核酸检测　　2月24日起，广州市妇女儿童医疗中心逐渐恢复门诊诊疗。如何做好病患管控，防止院内交叉感染？　　在广州市妇女儿童医疗中心可以看到，一进入医院大门，所有人员必须进行体温检测和预检分诊，医生会详细询问患者的流行病史和主要症状，包括近期是否去过湖北、家中是否有多人一起发烧等。而未经测量体温和询问流行病史患者一律不能进入诊间。　　如果患者有流行病学史或家庭聚集发病，会有专人带领他们，通过一条指定路线，到达发热门诊。　　在这里，患者将会接受更加详细的筛查，一旦发现发热和呼吸道症状，均单间隔离，进行鼻咽拭子核酸检测，以及血常规/胸片/CT检查。如果最终核酸检测为阳性，患者就会立即被转入隔离区进行隔离收治。　　广东省人民医院是省内较早恢复开诊的医院，2月3日起，该院门诊恢复开诊。据悉，该院取消了所有自助机报到功能，患者必须到分诊台进行人工报到，测体温、问流行病史。　　该院的各个分诊台前，用排队围栏和标识进行单向引导。为缩短排队报到等候时间，减少聚集，该院还采取了患者浏览问卷和护士询问的方式有效快速分流报到人群。体温异常患者，会被及时分流到发热门诊。　　“在恢复日常诊疗时，要求严格守住进入医院、门急诊、住院、病房‘四个关口’。”广东省抗击新冠肺炎疫情专家组专家、南方医科大学南方医院感染管理科主任孙树梅主任医师介绍，根据《指引》，所有进入医院的患者均经过预检分诊后方可进入诊区，要把好门急诊关口，全面实施非急诊预约挂号，发热门诊就诊的所有患者必须全部开展新冠病毒核酸检测，必要时开展胸部CT检查；其他门诊发现有流行病学史的患者必须全部开展新冠病毒核酸检测；严格执行“一人一诊一室”等。　　医疗机构恢复日常诊疗前，需要做好哪些准备呢？《指引》明确了“七个一”：成立一个防控专项工作组，由主要负责人担任组长，下设培训小组、消毒小组、督导小组；盘点一次防护物资储备，防护物资（有7天日常工作的储备量和发生应急情况时的储备）到位后方可正常开展医疗服务；落实一项健康确认工作，提前对返岗员工摸底调查，做好健康检测，对疫情高发地来粤员工暂缓返岗，非疫情高发地来粤员工抵粤14天内除上下班外不得外出，不得组织参与聚会、聚餐；开展至少一次全员培训，尤其是后勤工作人员（保洁、输送等人员）的培训，培训合格一个，复岗一个；组织至少一次应急演练；建立一支感控督导员队伍，负责对院内主要诊疗场所的感染防控工作进行监督指导；进行一次综合评估，重点评估防护物资储备、人员培训、规章制度、应急演练是否到位。　　广东新冠肺炎疫情防控指挥部医疗救治组副组长、省卫生健康委一级巡视员刘冠贤介绍，截至目前，广东保持着全省医务人员院内零感染的记录。　　“感控督导岗”处置多起风险　　在新冠肺炎防控期间，广东各医疗机构探索出了不少行之有效的好经验、好做法，“感控督导员”便是其中一项。　　中山大学附属第三医院“感控督导岗”成员以经过严格感控专业培训的护士为主，天河和萝岗两院区共组建了40余人的专职队伍。　　医务人员穿脱防护用品时是否规范，环境消毒与医疗废物处置是否合规，发热或有流行病学史的可疑患者是否混入普通诊室、病区……这些便是他们的观察内容。　　“动眼、动嘴、动笔、动脑”，感控督导员对风险行为实行严格表格化台账式管理，一般不执行具体诊疗和护理任务，紧急情况下亦可提供现场协助和救援。　　据医院工作人员介绍，“感控督导岗”设立以来，已在实践中成功应急处置多起事件。对于发现的共性问题，“感控督导员”会向各病区、职能部门反馈，组织协调、持续改进，力求“发现一个风险点，解决一个风险点”。（来源：广东省人民政府网站）,2020/2/28,新冠肺炎 感染
抗疫情、促发展，既是一场大战，也是一场大考。向党和人民交出合格答卷，必须坚定必胜信念、把准形势任务、完善策略措施，毫不放松抓紧抓实抓细防控工作，统筹做好经济社会发展各项工作。　　习近平总书记在统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议上发表重要讲话，深刻分析当前疫情形势和对经济社会发展的影响，明确提出统筹推进疫情防控和经济社会发展工作的重点任务和重大举措，为全面打赢疫情防控人民战争、总体战、阻击战，努力实现全年经济社会发展目标任务提供了根本遵循。全省上下要认真学习贯彻习近平总书记重要讲话精神，切实用以指导疫情防控和经济社会发展各项工作，高度统一思想和行动，坚决做到两手抓，奋力夺取双胜利。　　在以习近平同志为核心的党中央坚强领导下，经过全省广大干部群众的艰苦努力，甘肃疫情防控形势趋稳向好，应急响应级别由一级调整为三级，防控工作取得阶段性成效。但是，我们也要清醒看到，当前疫情形势依然严峻复杂，防控正处在最吃劲的关键阶段。这个时候，必须高度警惕麻痹思想、厌战情绪、侥幸心理、松劲心态，否则将带来严重后果，甚至前功尽弃。各级各方面要坚持分类指导、分区施策，严格落实差异化防控策略，从严从实执行各项防控措施，毫不放松抓好疫情防控工作，不断巩固成果、扩大战果，持续用力打好打赢疫情防控阻击战。　　这次新冠肺炎疫情，是新中国成立以来在我国发生的传播速度最快、感染范围最广、防控难度最大的一次重大突发公共卫生事件。突如其来的疫情，同样也对我省经济社会造成较大冲击。越是在这个时候，我们越要增强信心、坚定信心，绝不能被问题和困难吓倒。用全面、辩证、长远的眼光看，经济长期向好的基本面没有改变，疫情的冲击是短期的、总体上是可控的，只要我们变压力为动力、善于化危为机，有序恢复生产生活秩序，强化“六稳”举措，加大政策调节力度，把发展的巨大潜力和强大动能充分释放出来，就能够实现今年经济社会发展目标任务。　　全省上下要深入学习贯彻习近平总书记重要讲话精神，坚决把思想和行动统一到党中央决策部署上来，紧紧围绕省委、省政府作出的安排，切实把各项工作抓实、抓细、抓落地，尽最大可能把疫情影响降到最低，确保完成今年全省各项发展任务。当务之急，要有力有效落实有关政策措施，推动各类企业尽快复工复产、达产满产；要抓紧推进省级领导干部及各级领导干部和有关部门分片包抓企业工作，明确实施方案、具体名单、工作要求，督促包抓责任落到实处，切实做到包疫情防控落实、包支持政策兑现、包经营困难解决；要多措并举保障基本民生，确保居民生活必需品市场供应；要抓重点、补短板、强弱项，加大力度深化脱贫攻坚，提高全面建成小康社会成色。　　“疾风知劲草，板荡识诚臣”。能不能打好、打赢这场疫情防控的人民战争、总体战、阻击战，是对我们的重大考验。广大党员、干部要增强必胜之心、责任之心、仁爱之心、谨慎之心，狠抓工作落实，增强忧患意识，提升工作本领，在大战中践行初心使命，在大考中交出合格答卷，坚决完成疫情防控和经济社会发展各项任务。（来源：甘肃省人民政府网站）,2020/2/28,新冠肺炎 疫情防控 经济社会发展
2020年是决胜全面建成小康社会、决战脱贫攻坚的收官之年，健康扶贫是今年必须完成的硬任务，决不能有缓一缓、等一等的思想。为贯彻落实习近平总书记重要指示精神和党中央、国务院关于新冠肺炎疫情防控和脱贫攻坚的决策部署，指导各地做好疫情防控期间健康扶贫工作，确保如期高质量完成健康扶贫任务，国家卫生健康委印发《关于新冠肺炎疫情防控期间统筹推进健康扶贫工作的通知》（以下简称通知）。　　《通知》从三个方面对疫情防控期间各地统筹推进健康扶贫工作提出了要求：　　一是要求全国卫生健康系统坚持疫情防控、健康扶贫“两手抓”“两手硬”，统筹安排，以疫情防控为切入点，紧紧围绕全面实现贫困人口基本医疗有保障目标，扎实推进各项任务落实，举全系统之力，坚决打赢疫情防控阻击战和健康扶贫攻坚战。　　二是要求各地落实分区分级疫情防控策略，低风险地区落实“外防输入”策略，中风险地区落实“外防输入、内防扩散”策略，做好疫情防控的同时，压实脱贫攻坚责任，保持健康扶贫攻坚态势。高风险地区落实“内防扩散、外防输出、严格管控”策略，确保在疫情得到有效控制后，逐步有序推进健康扶贫各项重点工作。要处理好健康扶贫与疫情防控、各项基层医疗卫生工作的关系，统筹安排工作，统一调配力量，力戒官僚主义和形式主义，注重工作实效。　　三是要求各地以疫情防控为切入点，结合本地区疫情防控工作发现的短板弱项，进一步加强乡镇卫生院、村卫生室队伍建设，聚焦“空白点”消除，稳定和巩固基层服务网底。在确保新冠肺炎救治需要的前提下，科学、合理安排城市三级医院对口帮扶贫困县医院有关工作，巩固提升贫困地区医疗卫生服务能力。持续做好贫困人口基本医疗卫生服务，及时了解掌握贫困人口健康状况，有针对性地开展健康教育和健康促进，重点指导贫困人口做好个人和家庭防护，结合疫情实际做好贫困人口大病和慢性病分类救治。着力加强贫困地区乡村人居环境整治和公共卫生服务体系建设，坚决打赢健康扶贫攻坚战。　　相关链接：国家卫生健康委办公厅关于新冠肺炎疫情防控期间统筹推进健康扶贫工作的通知,2020/2/27,新冠肺炎 脱贫攻坚  疫情防控
因疫情防控实行小区（村）封闭式管理后，群众生活物资供应能否跟上，社区配送“最后一公里”是否打通？省委书记、省新冠肺炎疫情防控指挥部指挥长应勇对此十分牵挂。继多次召开专题会研究部署生活物资供应保障工作后，2月26日上午，应勇再次深入武汉市社区、超市检查督导生活物资供应情况。　　应勇强调，在小区（村）封闭式管理和公共区域管控全覆盖的情况下，广大人民群众识大体、顾大局，克服诸多困难，高度自律配合疫情防控，我们既要用好这股强大合力，抓紧抓实抓细各项疫情防控措施，也要时刻把保障人民群众基本生活记挂在心、见诸于行，充分发挥政府、企业、社区、志愿者等各方作　用，千方百计抓好生活必需品保供稳价，让品种更丰富、价格更实惠、配送更快捷，切实解决群众生活之忧。　　要想方设法做好居民生活物资供应保障　　应勇首先来到汉阳区龙阳街芳草社区。该社区积极协调附近生鲜店、百货店工作人员和志愿者一起负责居民菜品和日常用品配送。除了各种套餐组合，业主还可通过微信群点菜，满足个性化需求。应勇仔细察看蔬菜品种和价格，询问进货来源、配送情况。　　他叮嘱社区干部，群众生活无小事，要想方设法做好居民生活物资供应保障，我们工作做得更到位一些，居民困难就会少一些。有业主在楼上打招呼，应勇与他们“隔空对话”，问大家有没有什么困难，吃的东西缺不缺。　　“困难肯定是有的，请大家和我们一起克服。”应勇感谢大家的支持与配合，鼓励大家克服困难，加油坚守，齐心协力打赢疫情防控阻击战。　　　　一定要照顾好特殊群体的生活　　在江岸区球场街同庆阁社区，门口大棚下摆满了包括专供特殊群体的爱心菜等各种菜品。下沉的机关干部正与社区工作人员、志愿者一起值守，他们组建微信群，每天收集居民采购需求，向附近商超下单，再统一配送。　　应勇蹲下身仔细察看菜品质量、商品价格，叮嘱社区一定要照顾好孤寡老人等特殊群体的生活。　　确保库存充足，切实让群众获得实惠　　中百仓储黄浦路店为周边39个社区提供团购服务。工作人员正将社区订购的菜品逐一装上公交车，运送到各个社区，解决群众生活物资供应“最后一公里”的问题。　　应勇察看超市货品供应及价格情况，希望商超继续加大蔬菜、肉蛋奶等货源调度力度，确保库存充足。同时加强价格调控，切实让群众获得实惠。　　应勇：管控越是严格　　越要做好市场保供稳价工作　　在随后召开的专题会上，武汉市和省商务厅分别汇报了商超物流企业物资供应和社区居民物资配送、市州物资供应保障等情况。　　应勇强调，物资稳则民心稳，民心稳则大局稳。在以习近平同志为核心的党中央亲切关怀下，在兄弟省区市大力支援下，在各地各部门奋战拼搏下，目前全省生活必需品市场供应总体平稳，库存保障较为充足，群众看到了变化、得到了实惠，有力维护了社会大局稳定。　　疫情防控，既是抓阻隔、抓救治的战场，也是保供应、保民生的战场，前后方同等重要、互为支撑。　　小区（村）管控越是严格，越要做好市场保供稳价工作。　　要统筹省内省外市场货源，加大组织采购力度，进一步优化品种结构，确保既能满足群众一般需求，又能兼顾个性化需求。　　在疫情防控面前，人人都是参与者，政府、企业、基层干部、群众都要积极行动起来，各尽其责，共同打好疫情防控人民战争。　　政府部门及国有平台要研究综合运用财政补贴、税费减免等政策措施，从批发、销售、配送等环节降低费用成本，切实减轻企业负担，进而让利于民。　　要科学合理制定价格监管措施，确保肉蛋奶、蔬菜等生活必需品价格稳中有降；　　相关企业要自觉履行好社会责任，为群众提供质优价廉的商品；　　要鼓励引导群众参与志愿服务，在社区防控、物资配送等方面发挥积极作用。　　要把各项举措抓实抓细抓落地，鼓励基层创新，优化物流配送方式，切实解决好“最后一公里”问题。　　要发挥社会救助的托底保障作用，关心照顾好孤寡老人、残障人士等特殊群体基本生活。　　省领导王忠林、赵海山参加检查督导。（李保林、周呈思、陈迹）　　（来源：湖北省人民政府网站）,2020/2/27,新冠肺炎 疫情防控 生活物资
2月26日晚，国家卫生健康委召开党组会议，传达学习习近平总书记在中央政治局常委会会议上的重要讲话精神，研究提出贯彻落实具体措施。　　会议指出，新冠肺炎疫情发生以来，习近平总书记亲自指挥、亲自部署，密集主持召开中央政治局常委会、中央政治局会议等重要会议，作出重要部署，为全面夺取抗击疫情最终胜利指明了方向。习近平总书记再次主持召开中央政治局常委会会议，把疫情防控工作作为最重要的议题，持续予以部署安排、指挥调度。全国卫生健康系统要深刻认识当前疫情防控形势积极向好，但湖北省和武汉市疫情形势依然复杂严峻，其他有关地区疫情反弹风险不可忽视的形势，把思想和行动统一到以习近平同志为核心的党中央决策部署上来，统一到习近平总书记重要讲话精神上来，紧紧抓住主要矛盾和矛盾的主要方面，压实压细工作责任，抓紧抓好防控举措，巩固和扩大疫情防控工作成效，推进疫情形势持续向好态势。　　会议要求，要突出重点、分类指导，扎实做好疫情防控重点工作。一是在湖北省尤其是武汉市继续实施“严格管控、外防输出、内防暴发流行”策略。发挥大数据追踪管理作用，锁定“四类人员”的密切接触者进行重点排查，严格落实分类集中管理各项措施，确保全面清零。湖北周边省份与湖北建立省际间联防联控机制。北京市加强京津冀地区联防联控，全面落实社区联防联控，确保首都防控形势稳定。浙江、广东等重点省份加强与湖北等地的信息沟通共享，加大工作协同力度，有效防范湖北疫情向全国其他省份输出和扩散。全国其他地区，落实以县域为单位精准防控，实施“预防为主、外防输入、内防局部扩散”策略，确保重点对象登记在册，异常情况能够及时处置。严密关注世界疫情发展形势，及时研究制定预案，严防境外输入。二是在医疗救治上，既要加强轻症患者管理，又要加强重症救治。落实第六版诊疗方案，加大医务人员培训和医疗质量质控指导力度，推进轻症治疗“关口前移”，提高治愈率，防止轻症转为重症。进一步提升重症定点医院救治能力，推广比较成熟有效的治疗方法、药物和管理模式，坚持中西医结合，完善联合专家组分区包片网格化管理机制，开展巡诊指导。三是切实加强复工复产后的防控工作。压实属地责任，实施更严格的管理措施，加强对外来务工人员集中的企业、宿舍等重点场所，养老、救助、儿童福利、精神卫生医疗机构等特殊场所和重点人群防护措施。国务院联防联控机制防控组制订了一系列防控技术方案，要指导各地抓好落实。四是加快恢复正常医疗秩序。指导各地医疗机构做好急诊救治、住院分娩、肿瘤治疗、血液透析等紧急、持续性医疗服务的保障工作，满足正常医疗服务需求。五是进一步落实医务人员关怀关爱措施。做好医疗队原地轮休制度性安排，动态监测医务人员健康状态，加强院感控制和培训，关心医务人员心理状态，保障医务人员安全。落实各项待遇激励政策，对涌现出的先进典型进行大力宣传和表彰。六是继续加强同世界卫生组织紧密合作。认真研究、合理采纳世界卫生组织专家考察组对我国疫情防控提出的建议。,2020/2/27,新冠肺炎 疫情防控 卫生健康
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
